round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,2,0.5,2,0.0126
2,signflip,2,0.5,2,0.0177
3,signflip,2,0.5,2,0.0277
4,signflip,2,0.5,2,0.054
5,signflip,2,0.5,2,0.072
6,signflip,2,0.5,2,0.0671
7,signflip,2,0.5,2,0.0857
8,signflip,2,0.5,2,0.0902
9,signflip,2,0.5,2,0.0898
10,signflip,2,0.5,2,0.096
11,signflip,2,0.5,2,0.1046
12,signflip,2,0.5,2,0.1093
13,signflip,2,0.5,2,0.1202
14,signflip,2,0.5,2,0.1294
15,signflip,2,0.5,2,0.1312
16,signflip,2,0.5,2,0.1445
17,signflip,2,0.5,2,0.1517
18,signflip,2,0.5,2,0.1576
19,signflip,2,0.5,2,0.153
20,signflip,2,0.5,2,0.1569
21,signflip,2,0.5,2,0.1637
22,signflip,2,0.5,2,0.1657
23,signflip,2,0.5,2,0.1677
24,signflip,2,0.5,2,0.1807
25,signflip,2,0.5,2,0.1837
26,signflip,2,0.5,2,0.1783
27,signflip,2,0.5,2,0.1863
28,signflip,2,0.5,2,0.1847
29,signflip,2,0.5,2,0.1892
30,signflip,2,0.5,2,0.1901
31,signflip,2,0.5,2,0.1905
32,signflip,2,0.5,2,0.2031
33,signflip,2,0.5,2,0.2084
34,signflip,2,0.5,2,0.2115
35,signflip,2,0.5,2,0.2124
36,signflip,2,0.5,2,0.215
37,signflip,2,0.5,2,0.218
38,signflip,2,0.5,2,0.2174
39,signflip,2,0.5,2,0.2171
40,signflip,2,0.5,2,0.2185
41,signflip,2,0.5,2,0.2258
42,signflip,2,0.5,2,0.2232
43,signflip,2,0.5,2,0.2218
44,signflip,2,0.5,2,0.2264
45,signflip,2,0.5,2,0.2335
46,signflip,2,0.5,2,0.2301
47,signflip,2,0.5,2,0.236
48,signflip,2,0.5,2,0.2378
49,signflip,2,0.5,2,0.2351
50,signflip,2,0.5,2,0.2366
51,signflip,2,0.5,2,0.2366
52,signflip,2,0.5,2,0.2389
53,signflip,2,0.5,2,0.2403
54,signflip,2,0.5,2,0.2434
55,signflip,2,0.5,2,0.2433
56,signflip,2,0.5,2,0.2435
57,signflip,2,0.5,2,0.2486
58,signflip,2,0.5,2,0.2461
59,signflip,2,0.5,2,0.2488
60,signflip,2,0.5,2,0.2505
61,signflip,2,0.5,2,0.2571
62,signflip,2,0.5,2,0.2595
63,signflip,2,0.5,2,0.2598
64,signflip,2,0.5,2,0.2596
65,signflip,2,0.5,2,0.2617
66,signflip,2,0.5,2,0.2658
67,signflip,2,0.5,2,0.264
68,signflip,2,0.5,2,0.2667
69,signflip,2,0.5,2,0.2726
70,signflip,2,0.5,2,0.2681
71,signflip,2,0.5,2,0.2694
72,signflip,2,0.5,2,0.2814
73,signflip,2,0.5,2,0.2773
74,signflip,2,0.5,2,0.279
75,signflip,2,0.5,2,0.2769
76,signflip,2,0.5,2,0.2791
77,signflip,2,0.5,2,0.2792
78,signflip,2,0.5,2,0.2783
79,signflip,2,0.5,2,0.2731
80,signflip,2,0.5,2,0.2803
81,signflip,2,0.5,2,0.2918
82,signflip,2,0.5,2,0.2778
83,signflip,2,0.5,2,0.2908
84,signflip,2,0.5,2,0.2898
85,signflip,2,0.5,2,0.2895
86,signflip,2,0.5,2,0.2887
87,signflip,2,0.5,2,0.2898
88,signflip,2,0.5,2,0.286
89,signflip,2,0.5,2,0.2924
90,signflip,2,0.5,2,0.2975
91,signflip,2,0.5,2,0.2947
92,signflip,2,0.5,2,0.2905
93,signflip,2,0.5,2,0.2985
94,signflip,2,0.5,2,0.2974
95,signflip,2,0.5,2,0.2973
96,signflip,2,0.5,2,0.3049
97,signflip,2,0.5,2,0.2993
98,signflip,2,0.5,2,0.3046
99,signflip,2,0.5,2,0.3082
100,signflip,2,0.5,2,0.3044
